산업명,year,이동자,총계,이동률
가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,2017.0,0.0,1.0,0.0
가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,2019.0,0.0,1.0,0.0
가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,2020.0,0.0,1.0,0.0
가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,2021.0,0.0,1.0,0.0
건설업,2017.0,803.0,2217.0,36.2201172755976
건설업,2017.0,717.0,1858.0,38.5898815931108
건설업,2017.0,86.0,359.0,23.9554317548746
건설업,2018.0,934.0,2202.0,42.4159854677565
건설업,2018.0,820.0,1833.0,44.7354064375341
건설업,2018.0,113.0,369.0,30.6233062330623
건설업,2019.0,985.0,2165.0,45.4965357967667
건설업,2019.0,866.0,1808.0,47.8982300884955
건설업,2019.0,120.0,358.0,33.5195530726257
건설업,2020.0,1031.0,2171.0,47.4896361123906
건설업,2020.0,901.0,1806.0,49.8892580287929
건설업,2020.0,130.0,364.0,35.7142857142857
건설업,2021.0,1081.0,2210.0,48.9140271493212
건설업,2021.0,940.0,1829.0,51.3942044833242
건설업,2021.0,142.0,381.0,37.270341207349
공공 행정 국방 및 사회보장 행정,2017.0,68.0,1182.0,5.75296108291032
공공 행정 국방 및 사회보장 행정,2017.0,36.0,780.0,4.61538461538461
공공 행정 국방 및 사회보장 행정,2017.0,31.0,402.0,7.71144278606965
공공 행정 국방 및 사회보장 행정,2018.0,129.0,1233.0,10.4622871046228
공공 행정 국방 및 사회보장 행정,2018.0,73.0,808.0,9.03465346534653
공공 행정 국방 및 사회보장 행정,2018.0,56.0,425.0,13.1764705882352
공공 행정 국방 및 사회보장 행정,2019.0,185.0,1309.0,14.1329258976317
공공 행정 국방 및 사회보장 행정,2019.0,105.0,837.0,12.5448028673835
공공 행정 국방 및 사회보장 행정,2019.0,79.0,472.0,16.7372881355932
공공 행정 국방 및 사회보장 행정,2020.0,274.0,1492.0,18.3646112600536
공공 행정 국방 및 사회보장 행정,2020.0,150.0,909.0,16.5016501650165
공공 행정 국방 및 사회보장 행정,2020.0,124.0,582.0,21.3058419243986
공공 행정 국방 및 사회보장 행정,2021.0,265.0,1414.0,18.7411598302687
공공 행정 국방 및 사회보장 행정,2021.0,146.0,876.0,16.6666666666666
공공 행정 국방 및 사회보장 행정,2021.0,119.0,538.0,22.1189591078066
광업,2017.0,2.0,14.0,14.2857142857142
광업,2017.0,2.0,12.0,16.6666666666666
광업,2017.0,0.0,2.0,0.0
광업,2018.0,3.0,14.0,21.4285714285714
광업,2018.0,3.0,12.0,25.0
광업,2018.0,0.0,2.0,0.0
광업,2019.0,3.0,13.0,23.076923076923
광업,2019.0,3.0,11.0,27.2727272727272
광업,2019.0,0.0,2.0,0.0
광업,2020.0,4.0,12.0,33.3333333333333
광업,2020.0,3.0,10.0,30.0
광업,2020.0,0.0,2.0,0.0
광업,2021.0,4.0,12.0,33.3333333333333
광업,2021.0,3.0,10.0,30.0
광업,2021.0,0.0,2.0,0.0
교육 서비스업,2017.0,107.0,1343.0,7.96723752792256
교육 서비스업,2017.0,36.0,470.0,7.6595744680851
교육 서비스업,2017.0,71.0,873.0,8.13287514318442
교육 서비스업,2018.0,179.0,1392.0,12.8591954022988
교육 서비스업,2018.0,64.0,482.0,13.2780082987551
교육 서비스업,2018.0,115.0,910.0,12.6373626373626
교육 서비스업,2019.0,222.0,1419.0,15.644820295983
교육 서비스업,2019.0,79.0,483.0,16.3561076604554
교육 서비스업,2019.0,143.0,936.0,15.2777777777777
교육 서비스업,2020.0,243.0,1388.0,17.507204610951
교육 서비스업,2020.0,87.0,463.0,18.7904967602591
교육 서비스업,2020.0,156.0,925.0,16.8648648648648
교육 서비스업,2021.0,280.0,1460.0,19.1780821917808
교육 서비스업,2021.0,97.0,472.0,20.5508474576271
교육 서비스업,2021.0,183.0,988.0,18.5222672064777
국제 및 외국기관,2017.0,2.0,14.0,14.2857142857142
국제 및 외국기관,2017.0,1.0,10.0,10.0
국제 및 외국기관,2017.0,1.0,4.0,25.0
국제 및 외국기관,2018.0,2.0,13.0,15.3846153846153
국제 및 외국기관,2018.0,1.0,9.0,11.1111111111111
국제 및 외국기관,2018.0,1.0,4.0,25.0
국제 및 외국기관,2019.0,2.0,13.0,15.3846153846153
국제 및 외국기관,2019.0,1.0,9.0,11.1111111111111
국제 및 외국기관,2019.0,1.0,4.0,25.0
국제 및 외국기관,2020.0,2.0,13.0,15.3846153846153
국제 및 외국기관,2020.0,2.0,9.0,22.2222222222222
국제 및 외국기관,2020.0,1.0,4.0,25.0
국제 및 외국기관,2021.0,2.0,13.0,15.3846153846153
국제 및 외국기관,2021.0,2.0,9.0,22.2222222222222
국제 및 외국기관,2021.0,1.0,4.0,25.0
금융 및 보험업,2017.0,96.0,810.0,11.8518518518518
금융 및 보험업,2017.0,40.0,390.0,10.2564102564102
금융 및 보험업,2017.0,57.0,419.0,13.6038186157517
금융 및 보험업,2018.0,157.0,849.0,18.49234393404
금융 및 보험업,2018.0,65.0,395.0,16.4556962025316
금융 및 보험업,2018.0,92.0,454.0,20.2643171806167
금융 및 보험업,2019.0,203.0,883.0,22.9898074745186
금융 및 보험업,2019.0,85.0,407.0,20.8845208845208
금융 및 보험업,2019.0,118.0,476.0,24.7899159663865
금융 및 보험업,2020.0,220.0,860.0,25.5813953488372
금융 및 보험업,2020.0,90.0,381.0,23.6220472440944
금융 및 보험업,2020.0,131.0,480.0,27.2916666666666
금융 및 보험업,2021.0,232.0,864.0,26.8518518518518
금융 및 보험업,2021.0,96.0,376.0,25.531914893617
금융 및 보험업,2021.0,137.0,488.0,28.0737704918032
농업 임업 및 어업,2017.0,19.0,128.0,14.84375
농업 임업 및 어업,2017.0,16.0,98.0,16.3265306122449
농업 임업 및 어업,2017.0,4.0,30.0,13.3333333333333
농업 임업 및 어업,2018.0,25.0,127.0,19.6850393700787
농업 임업 및 어업,2018.0,20.0,98.0,20.4081632653061
농업 임업 및 어업,2018.0,5.0,30.0,16.6666666666666
농업 임업 및 어업,2019.0,30.0,132.0,22.7272727272727
농업 임업 및 어업,2019.0,24.0,101.0,23.7623762376237
농업 임업 및 어업,2019.0,6.0,31.0,19.3548387096774
농업 임업 및 어업,2020.0,34.0,138.0,24.6376811594202
농업 임업 및 어업,2020.0,27.0,107.0,25.233644859813
농업 임업 및 어업,2020.0,7.0,31.0,22.5806451612903
농업 임업 및 어업,2021.0,37.0,142.0,26.056338028169
농업 임업 및 어업,2021.0,29.0,107.0,27.1028037383177
농업 임업 및 어업,2021.0,8.0,35.0,22.8571428571428
도매 및 소매업,2017.0,437.0,3055.0,14.30441898527
도매 및 소매업,2017.0,243.0,1680.0,14.4642857142857
도매 및 소매업,2017.0,194.0,1375.0,14.1090909090909
도매 및 소매업,2018.0,650.0,3068.0,21.1864406779661
도매 및 소매업,2018.0,358.0,1667.0,21.4757048590281
도매 및 소매업,2018.0,292.0,1401.0,20.842255531763
도매 및 소매업,2019.0,769.0,3076.0,25.0
도매 및 소매업,2019.0,429.0,1674.0,25.6272401433691
도매 및 소매업,2019.0,341.0,1402.0,24.3223965763195
도매 및 소매업,2020.0,877.0,3181.0,27.5699465576862
도매 및 소매업,2020.0,498.0,1738.0,28.6536248561565
도매 및 소매업,2020.0,379.0,1444.0,26.2465373961218
도매 및 소매업,2021.0,912.0,3160.0,28.8607594936708
도매 및 소매업,2021.0,513.0,1701.0,30.1587301587301
도매 및 소매업,2021.0,399.0,1459.0,27.3474982864976
보건업 및 사회복지 서비스업,2017.0,353.0,1942.0,18.1771369721936
보건업 및 사회복지 서비스업,2017.0,53.0,378.0,14.021164021164
보건업 및 사회복지 서비스업,2017.0,300.0,1564.0,19.1815856777493
보건업 및 사회복지 서비스업,2018.0,559.0,1999.0,27.9639819909955
보건업 및 사회복지 서비스업,2018.0,82.0,374.0,21.9251336898395
보건업 및 사회복지 서비스업,2018.0,477.0,1625.0,29.3538461538461
보건업 및 사회복지 서비스업,2019.0,736.0,2214.0,33.2429990966576
보건업 및 사회복지 서비스업,2019.0,118.0,427.0,27.6346604215456
보건업 및 사회복지 서비스업,2019.0,617.0,1787.0,34.5271404588696
보건업 및 사회복지 서비스업,2020.0,846.0,2329.0,36.3246028338342
보건업 및 사회복지 서비스업,2020.0,142.0,458.0,31.004366812227
보건업 및 사회복지 서비스업,2020.0,704.0,1871.0,37.6269374665954
보건업 및 사회복지 서비스업,2021.0,936.0,2431.0,38.5026737967914
보건업 및 사회복지 서비스업,2021.0,158.0,472.0,33.4745762711864
보건업 및 사회복지 서비스업,2021.0,778.0,1959.0,39.7141398672792
부동산업,2017.0,114.0,883.0,12.9105322763306
부동산업,2017.0,74.0,483.0,15.3209109730848
부동산업,2017.0,41.0,400.0,10.25
부동산업,2018.0,218.0,971.0,22.4510813594232
부동산업,2018.0,137.0,522.0,26.2452107279693
부동산업,2018.0,81.0,449.0,18.0400890868596
부동산업,2019.0,242.0,949.0,25.5005268703898
부동산업,2019.0,149.0,502.0,29.6812749003984
부동산업,2019.0,93.0,447.0,20.8053691275167
부동산업,2020.0,282.0,989.0,28.5136501516683
부동산업,2020.0,172.0,516.0,33.3333333333333
부동산업,2020.0,109.0,473.0,23.0443974630021
부동산업,2021.0,314.0,1001.0,31.3686313686313
부동산업,2021.0,192.0,520.0,36.9230769230769
부동산업,2021.0,122.0,481.0,25.3638253638253
사업시설 관리 사업지원 및 임대 서비스업,2017.0,461.0,1632.0,28.2475490196078
사업시설 관리 사업지원 및 임대 서비스업,2017.0,249.0,866.0,28.7528868360277
사업시설 관리 사업지원 및 임대 서비스업,2017.0,213.0,766.0,27.8067885117493
사업시설 관리 사업지원 및 임대 서비스업,2018.0,598.0,1591.0,37.5864236329352
사업시설 관리 사업지원 및 임대 서비스업,2018.0,319.0,841.0,37.9310344827586
사업시설 관리 사업지원 및 임대 서비스업,2018.0,279.0,750.0,37.2
사업시설 관리 사업지원 및 임대 서비스업,2019.0,671.0,1579.0,42.495250158328
사업시설 관리 사업지원 및 임대 서비스업,2019.0,366.0,841.0,43.5196195005945
사업시설 관리 사업지원 및 임대 서비스업,2019.0,305.0,739.0,41.2719891745602
사업시설 관리 사업지원 및 임대 서비스업,2020.0,719.0,1590.0,45.2201257861635
사업시설 관리 사업지원 및 임대 서비스업,2020.0,398.0,855.0,46.5497076023391
사업시설 관리 사업지원 및 임대 서비스업,2020.0,322.0,735.0,43.8095238095238
사업시설 관리 사업지원 및 임대 서비스업,2021.0,744.0,1596.0,46.6165413533834
사업시설 관리 사업지원 및 임대 서비스업,2021.0,419.0,867.0,48.3275663206459
사업시설 관리 사업지원 및 임대 서비스업,2021.0,325.0,729.0,44.5816186556927
수도 하수 및 폐기물 처리 원료 재생업,2017.0,15.0,100.0,15.0
수도 하수 및 폐기물 처리 원료 재생업,2017.0,12.0,81.0,14.8148148148148
수도 하수 및 폐기물 처리 원료 재생업,2017.0,3.0,19.0,15.7894736842105
수도 하수 및 폐기물 처리 원료 재생업,2018.0,24.0,105.0,22.8571428571428
수도 하수 및 폐기물 처리 원료 재생업,2018.0,20.0,85.0,23.5294117647058
수도 하수 및 폐기물 처리 원료 재생업,2018.0,4.0,20.0,20.0
수도 하수 및 폐기물 처리 원료 재생업,2019.0,31.0,108.0,28.7037037037037
수도 하수 및 폐기물 처리 원료 재생업,2019.0,26.0,88.0,29.5454545454545
수도 하수 및 폐기물 처리 원료 재생업,2019.0,5.0,20.0,25.0
수도 하수 및 폐기물 처리 원료 재생업,2020.0,36.0,112.0,32.1428571428571
수도 하수 및 폐기물 처리 원료 재생업,2020.0,31.0,92.0,33.695652173913
수도 하수 및 폐기물 처리 원료 재생업,2020.0,6.0,20.0,30.0
수도 하수 및 폐기물 처리 원료 재생업,2021.0,42.0,117.0,35.8974358974359
수도 하수 및 폐기물 처리 원료 재생업,2021.0,35.0,95.0,36.8421052631578
수도 하수 및 폐기물 처리 원료 재생업,2021.0,7.0,22.0,31.8181818181818
숙박 및 음식점업,2017.0,272.0,1686.0,16.1328588374851
숙박 및 음식점업,2017.0,112.0,641.0,17.4726989079563
숙박 및 음식점업,2017.0,161.0,1045.0,15.4066985645933
숙박 및 음식점업,2018.0,373.0,1739.0,21.4491086831512
숙박 및 음식점업,2018.0,150.0,659.0,22.7617602427921
숙박 및 음식점업,2018.0,223.0,1080.0,20.6481481481481
숙박 및 음식점업,2019.0,437.0,1791.0,24.3997766610832
숙박 및 음식점업,2019.0,178.0,680.0,26.1764705882353
숙박 및 음식점업,2019.0,259.0,1111.0,23.3123312331233
숙박 및 음식점업,2020.0,421.0,1619.0,26.0037059913526
숙박 및 음식점업,2020.0,179.0,615.0,29.1056910569105
숙박 및 음식점업,2020.0,242.0,1004.0,24.1035856573705
숙박 및 음식점업,2021.0,462.0,1740.0,26.551724137931
숙박 및 음식점업,2021.0,196.0,662.0,29.607250755287
숙박 및 음식점업,2021.0,265.0,1079.0,24.5597775718257
예술 스포츠 및 여가 관련 서비스업,2017.0,33.0,233.0,14.1630901287553
예술 스포츠 및 여가 관련 서비스업,2017.0,18.0,121.0,14.8760330578512
예술 스포츠 및 여가 관련 서비스업,2017.0,16.0,112.0,14.2857142857142
예술 스포츠 및 여가 관련 서비스업,2018.0,55.0,256.0,21.484375
예술 스포츠 및 여가 관련 서비스업,2018.0,29.0,130.0,22.3076923076923
예술 스포츠 및 여가 관련 서비스업,2018.0,26.0,126.0,20.6349206349206
예술 스포츠 및 여가 관련 서비스업,2019.0,65.0,262.0,24.8091603053435
예술 스포츠 및 여가 관련 서비스업,2019.0,35.0,132.0,26.5151515151515
예술 스포츠 및 여가 관련 서비스업,2019.0,30.0,130.0,23.076923076923
예술 스포츠 및 여가 관련 서비스업,2020.0,66.0,243.0,27.1604938271605
예술 스포츠 및 여가 관련 서비스업,2020.0,36.0,123.0,29.2682926829268
예술 스포츠 및 여가 관련 서비스업,2020.0,30.0,119.0,25.2100840336134
예술 스포츠 및 여가 관련 서비스업,2021.0,75.0,272.0,27.5735294117647
예술 스포츠 및 여가 관련 서비스업,2021.0,41.0,133.0,30.8270676691729
예술 스포츠 및 여가 관련 서비스업,2021.0,35.0,140.0,25.0
운수 및 창고업,2017.0,121.0,1129.0,10.7174490699734
운수 및 창고업,2017.0,98.0,960.0,10.2083333333333
운수 및 창고업,2017.0,24.0,169.0,14.2011834319526
운수 및 창고업,2018.0,205.0,1150.0,17.8260869565217
운수 및 창고업,2018.0,168.0,977.0,17.1954964176049
운수 및 창고업,2018.0,36.0,173.0,20.8092485549132
운수 및 창고업,2019.0,267.0,1168.0,22.8595890410958
운수 및 창고업,2019.0,219.0,987.0,22.1884498480243
운수 및 창고업,2019.0,48.0,180.0,26.6666666666666
운수 및 창고업,2020.0,305.0,1183.0,25.781910397295
운수 및 창고업,2020.0,252.0,992.0,25.4032258064516
운수 및 창고업,2020.0,52.0,191.0,27.2251308900523
운수 및 창고업,2021.0,347.0,1213.0,28.6067600989282
운수 및 창고업,2021.0,284.0,1007.0,28.2025819265144
운수 및 창고업,2021.0,63.0,206.0,30.5825242718446
전기 가스 증기 및 공기 조절 공급업,2017.0,5.0,85.0,5.88235294117647
전기 가스 증기 및 공기 조절 공급업,2017.0,4.0,67.0,5.97014925373134
전기 가스 증기 및 공기 조절 공급업,2017.0,2.0,18.0,11.1111111111111
전기 가스 증기 및 공기 조절 공급업,2018.0,10.0,93.0,10.752688172043
전기 가스 증기 및 공기 조절 공급업,2018.0,7.0,71.0,9.85915492957746
전기 가스 증기 및 공기 조절 공급업,2018.0,3.0,22.0,13.6363636363636
전기 가스 증기 및 공기 조절 공급업,2019.0,13.0,98.0,13.2653061224489
전기 가스 증기 및 공기 조절 공급업,2019.0,10.0,74.0,13.5135135135135
전기 가스 증기 및 공기 조절 공급업,2019.0,4.0,24.0,16.6666666666666
전기 가스 증기 및 공기 조절 공급업,2020.0,18.0,109.0,16.5137614678899
전기 가스 증기 및 공기 조절 공급업,2020.0,13.0,80.0,16.25
전기 가스 증기 및 공기 조절 공급업,2020.0,6.0,29.0,20.6896551724137
전기 가스 증기 및 공기 조절 공급업,2021.0,21.0,116.0,18.103448275862
전기 가스 증기 및 공기 조절 공급업,2021.0,15.0,84.0,17.8571428571428
전기 가스 증기 및 공기 조절 공급업,2021.0,7.0,32.0,21.875
전문 과학 및 기술 서비스업,2017.0,146.0,874.0,16.7048054919908
전문 과학 및 기술 서비스업,2017.0,89.0,550.0,16.1818181818181
전문 과학 및 기술 서비스업,2017.0,57.0,324.0,17.5925925925925
전문 과학 및 기술 서비스업,2018.0,239.0,913.0,26.1774370208105
전문 과학 및 기술 서비스업,2018.0,144.0,567.0,25.3968253968254
전문 과학 및 기술 서비스업,2018.0,95.0,346.0,27.4566473988439
전문 과학 및 기술 서비스업,2019.0,303.0,965.0,31.3989637305699
전문 과학 및 기술 서비스업,2019.0,184.0,596.0,30.8724832214765
전문 과학 및 기술 서비스업,2019.0,119.0,369.0,32.2493224932249
전문 과학 및 기술 서비스업,2020.0,366.0,1054.0,34.7248576850094
전문 과학 및 기술 서비스업,2020.0,222.0,640.0,34.6875
전문 과학 및 기술 서비스업,2020.0,143.0,413.0,34.6246973365617
전문 과학 및 기술 서비스업,2021.0,402.0,1093.0,36.779505946935
전문 과학 및 기술 서비스업,2021.0,248.0,664.0,37.3493975903614
전문 과학 및 기술 서비스업,2021.0,154.0,429.0,35.8974358974359
정보통신업,2017.0,106.0,707.0,14.9929278642149
정보통신업,2017.0,67.0,464.0,14.4396551724137
정보통신업,2017.0,38.0,243.0,15.6378600823045
정보통신업,2018.0,176.0,741.0,23.7516869095816
정보통신업,2018.0,112.0,481.0,23.2848232848232
정보통신업,2018.0,64.0,260.0,24.6153846153846
정보통신업,2019.0,217.0,764.0,28.4031413612565
정보통신업,2019.0,141.0,497.0,28.3702213279678
정보통신업,2019.0,76.0,267.0,28.4644194756554
정보통신업,2020.0,254.0,806.0,31.5136476426799
정보통신업,2020.0,165.0,521.0,31.6698656429942
정보통신업,2020.0,89.0,285.0,31.2280701754386
정보통신업,2021.0,297.0,881.0,33.7116912599319
정보통신업,2021.0,193.0,559.0,34.5259391771019
정보통신업,2021.0,104.0,322.0,32.2981366459627
제조업,2017.0,631.0,4704.0,13.4141156462585
제조업,2017.0,456.0,3432.0,13.2867132867132
제조업,2017.0,176.0,1272.0,13.8364779874213
제조업,2018.0,970.0,4734.0,20.4900718208703
제조업,2018.0,702.0,3461.0,20.2831551574689
제조업,2018.0,268.0,1274.0,21.0361067503924
제조업,2019.0,1147.0,4741.0,24.1932081839274
제조업,2019.0,834.0,3491.0,23.8900028645087
제조업,2019.0,313.0,1249.0,25.0600480384307
제조업,2020.0,1283.0,4813.0,26.6569707043424
제조업,2020.0,936.0,3537.0,26.4631043256997
제조업,2020.0,347.0,1276.0,27.1943573667711
제조업,2021.0,1480.0,5012.0,29.5291300877893
제조업,2021.0,1074.0,3651.0,29.416598192276
제조업,2021.0,406.0,1361.0,29.8310066127847
협회 및 단체 수리 및 기타 개인 서비스업,2017.0,81.0,640.0,12.65625
협회 및 단체 수리 및 기타 개인 서비스업,2017.0,39.0,301.0,12.9568106312292
협회 및 단체 수리 및 기타 개인 서비스업,2017.0,43.0,339.0,12.6843657817109
협회 및 단체 수리 및 기타 개인 서비스업,2018.0,128.0,649.0,19.7226502311248
협회 및 단체 수리 및 기타 개인 서비스업,2018.0,65.0,306.0,21.2418300653594
협회 및 단체 수리 및 기타 개인 서비스업,2018.0,63.0,343.0,18.3673469387755
협회 및 단체 수리 및 기타 개인 서비스업,2019.0,164.0,707.0,23.1966053748231
협회 및 단체 수리 및 기타 개인 서비스업,2019.0,82.0,321.0,25.5451713395638
협회 및 단체 수리 및 기타 개인 서비스업,2019.0,82.0,386.0,21.2435233160621
협회 및 단체 수리 및 기타 개인 서비스업,2020.0,189.0,729.0,25.9259259259259
협회 및 단체 수리 및 기타 개인 서비스업,2020.0,94.0,327.0,28.7461773700305
협회 및 단체 수리 및 기타 개인 서비스업,2020.0,95.0,402.0,23.6318407960199
협회 및 단체 수리 및 기타 개인 서비스업,2021.0,206.0,740.0,27.8378378378378
협회 및 단체 수리 및 기타 개인 서비스업,2021.0,102.0,328.0,31.0975609756097
협회 및 단체 수리 및 기타 개인 서비스업,2021.0,104.0,411.0,25.3041362530413
